,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
57,0.0,46134.0,57313.0,68.0,561.0,121.0,72.0,0.0,0.0,2.0,0.0,19.0,29.0,29.0,55196.0,64631.0,72.0,594.0,191.0,102.0,7.0,4.0,0.0,0.0,29.0,19.0,27.0,-7318.0,-4.0,-9062.0,-4.0,0.0,2.0
58,0.0,43774.0,53711.0,65.0,453.0,138.0,389.0,4.0,4.0,1.0,0.0,18.0,20.0,29.0,43553.0,51254.0,63.0,473.0,96.0,78.0,5.0,0.0,0.0,0.0,20.0,18.0,22.0,2457.0,2.0,221.0,4.0,0.0,1.0
59,1.0,52898.0,64965.0,72.0,503.0,172.0,51.0,3.0,2.0,0.0,0.0,31.0,32.0,37.0,49943.0,56535.0,68.0,415.0,127.0,51.0,5.0,2.0,1.0,0.0,32.0,31.0,48.0,8430.0,4.0,2955.0,0.0,0.0,-1.0
60,1.0,59117.0,68090.0,74.0,501.0,175.0,65.0,5.0,3.0,1.0,0.0,42.0,30.0,37.0,53448.0,62278.0,71.0,519.0,116.0,58.0,4.0,1.0,1.0,0.0,30.0,42.0,43.0,5812.0,3.0,5669.0,2.0,0.0,0.0
61,0.0,50040.0,57875.0,68.0,539.0,115.0,113.0,4.0,2.0,1.0,0.0,25.0,30.0,36.0,57126.0,62837.0,70.0,575.0,207.0,67.0,6.0,2.0,1.0,1.0,30.0,25.0,51.0,-4962.0,-2.0,-7086.0,0.0,-1.0,0.0
62,0.0,52331.0,58723.0,68.0,517.0,156.0,60.0,8.0,2.0,1.0,0.0,30.0,23.0,49.0,51873.0,62579.0,71.0,602.0,164.0,78.0,2.0,2.0,1.0,0.0,23.0,30.0,32.0,-3856.0,-3.0,458.0,0.0,0.0,0.0
63,1.0,48042.0,55599.0,66.0,441.0,173.0,70.0,6.0,3.0,1.0,0.0,23.0,25.0,29.0,53975.0,57737.0,67.0,500.0,166.0,55.0,3.0,0.0,0.0,0.0,25.0,23.0,31.0,-2138.0,-1.0,-5933.0,3.0,0.0,1.0
64,0.0,47521.0,55352.0,64.0,433.0,109.0,80.0,4.0,1.0,1.0,0.0,22.0,37.0,30.0,56713.0,63906.0,70.0,453.0,167.0,421.0,5.0,3.0,1.0,0.0,37.0,22.0,49.0,-8554.0,-6.0,-9192.0,-2.0,0.0,0.0
65,0.0,51138.0,58470.0,68.0,496.0,155.0,44.0,5.0,3.0,0.0,0.0,27.0,26.0,32.0,50468.0,56566.0,67.0,496.0,126.0,107.0,4.0,1.0,2.0,0.0,26.0,27.0,29.0,1904.0,1.0,670.0,2.0,0.0,-2.0
66,1.0,50114.0,56700.0,67.0,412.0,138.0,44.0,6.0,2.0,1.0,0.0,32.0,38.0,35.0,52027.0,62432.0,71.0,409.0,124.0,43.0,1.0,2.0,1.0,0.0,38.0,32.0,47.0,-5732.0,-4.0,-1913.0,0.0,0.0,0.0
67,1.0,45305.0,54460.0,65.0,577.0,148.0,44.0,5.0,3.0,2.0,0.0,12.0,19.0,18.0,43906.0,54904.0,66.0,492.0,134.0,46.0,1.0,1.0,0.0,0.0,19.0,12.0,18.0,-444.0,-1.0,1399.0,2.0,0.0,2.0
68,1.0,53043.0,63839.0,72.0,586.0,181.0,70.0,3.0,3.0,2.0,0.0,31.0,20.0,42.0,51176.0,58577.0,68.0,653.0,153.0,60.0,3.0,1.0,0.0,0.0,20.0,31.0,21.0,5262.0,4.0,1867.0,2.0,0.0,2.0
69,1.0,53179.0,65969.0,72.0,544.0,124.0,51.0,5.0,2.0,1.0,0.0,28.0,33.0,37.0,52745.0,58757.0,68.0,520.0,139.0,48.0,2.0,2.0,0.0,0.0,33.0,28.0,35.0,7212.0,4.0,434.0,0.0,0.0,1.0
70,1.0,55749.0,63084.0,70.0,553.0,180.0,86.0,6.0,2.0,0.0,1.0,27.0,33.0,41.0,53439.0,60889.0,70.0,570.0,145.0,66.0,2.0,2.0,1.0,0.0,33.0,27.0,52.0,2195.0,0.0,2310.0,0.0,1.0,-1.0
71,1.0,52855.0,62486.0,71.0,514.0,236.0,115.0,6.0,4.0,2.0,1.0,32.0,20.0,16.0,45425.0,56365.0,67.0,516.0,107.0,57.0,1.0,0.0,0.0,0.0,20.0,32.0,28.0,6121.0,4.0,7430.0,4.0,1.0,2.0
72,0.0,48320.0,54323.0,65.0,430.0,138.0,56.0,4.0,2.0,2.0,0.0,27.0,27.0,34.0,45428.0,54584.0,66.0,379.0,166.0,117.0,0.0,2.0,0.0,0.0,27.0,27.0,35.0,-261.0,-1.0,2892.0,0.0,0.0,2.0
73,1.0,54022.0,57908.0,67.0,445.0,130.0,174.0,12.0,2.0,2.0,1.0,33.0,38.0,22.0,48687.0,59028.0,68.0,405.0,101.0,23.0,0.0,1.0,0.0,0.0,38.0,33.0,30.0,-1120.0,-1.0,5335.0,1.0,1.0,2.0
74,0.0,42877.0,55564.0,66.0,478.0,82.0,92.0,3.0,0.0,0.0,0.0,18.0,26.0,23.0,52566.0,63192.0,71.0,520.0,217.0,478.0,4.0,4.0,2.0,1.0,26.0,18.0,18.0,-7628.0,-5.0,-9689.0,-4.0,-1.0,-2.0
75,1.0,51843.0,66863.0,75.0,546.0,136.0,65.0,4.0,2.0,0.0,0.0,29.0,26.0,29.0,51235.0,64150.0,71.0,584.0,168.0,121.0,2.0,2.0,1.0,1.0,26.0,29.0,21.0,2713.0,4.0,608.0,0.0,-1.0,-1.0
76,0.0,46389.0,52119.0,64.0,289.0,105.0,41.0,5.0,4.0,1.0,0.0,27.0,45.0,27.0,56394.0,61697.0,70.0,411.0,165.0,49.0,5.0,0.0,1.0,1.0,45.0,27.0,47.0,-9578.0,-6.0,-10005.0,4.0,-1.0,0.0
77,0.0,51264.0,60894.0,70.0,610.0,72.0,64.0,5.0,1.0,0.0,0.0,31.0,39.0,29.0,59840.0,66559.0,73.0,549.0,204.0,68.0,7.0,2.0,1.0,0.0,39.0,31.0,29.0,-5665.0,-3.0,-8576.0,-1.0,0.0,-1.0
78,1.0,59184.0,74219.0,77.0,536.0,187.0,96.0,11.0,1.0,2.0,0.0,40.0,18.0,55.0,47080.0,59719.0,70.0,634.0,113.0,55.0,2.0,2.0,0.0,0.0,18.0,40.0,13.0,14500.0,7.0,12104.0,-1.0,0.0,2.0
79,1.0,54697.0,61490.0,71.0,461.0,168.0,49.0,4.0,3.0,0.0,1.0,28.0,41.0,33.0,55356.0,59443.0,69.0,442.0,117.0,52.0,4.0,1.0,1.0,0.0,41.0,28.0,64.0,2047.0,2.0,-659.0,2.0,1.0,-1.0
80,1.0,51003.0,59464.0,69.0,518.0,125.0,74.0,4.0,2.0,0.0,0.0,31.0,31.0,39.0,56329.0,64500.0,73.0,533.0,144.0,53.0,7.0,1.0,2.0,1.0,31.0,31.0,42.0,-5036.0,-4.0,-5326.0,1.0,-1.0,-2.0
81,1.0,57767.0,64372.0,71.0,543.0,176.0,52.0,9.0,4.0,2.0,1.0,34.0,18.0,45.0,44335.0,54956.0,66.0,516.0,87.0,49.0,0.0,0.0,0.0,0.0,18.0,34.0,33.0,9416.0,5.0,13432.0,4.0,1.0,2.0
82,0.0,42046.0,53362.0,65.0,445.0,99.0,29.0,4.0,1.0,1.0,0.0,18.0,29.0,21.0,48931.0,58241.0,68.0,461.0,144.0,35.0,2.0,3.0,0.0,0.0,29.0,18.0,34.0,-4879.0,-3.0,-6885.0,-2.0,0.0,1.0
83,0.0,55135.0,58321.0,68.0,355.0,107.0,47.0,6.0,1.0,1.0,0.0,42.0,40.0,61.0,56039.0,60441.0,70.0,402.0,119.0,75.0,4.0,3.0,1.0,1.0,40.0,42.0,58.0,-2120.0,-2.0,-904.0,-2.0,-1.0,0.0
84,0.0,44494.0,49948.0,62.0,426.0,60.0,29.0,4.0,1.0,0.0,0.0,19.0,33.0,19.0,52045.0,58319.0,68.0,465.0,170.0,39.0,5.0,3.0,1.0,0.0,33.0,19.0,28.0,-8371.0,-6.0,-7551.0,-2.0,0.0,-1.0
85,0.0,48232.0,51828.0,63.0,426.0,114.0,196.0,3.0,2.0,0.0,0.0,28.0,34.0,35.0,51767.0,57046.0,69.0,388.0,121.0,48.0,5.0,1.0,1.0,0.0,34.0,28.0,48.0,-5218.0,-6.0,-3535.0,1.0,0.0,-1.0
86,0.0,50587.0,59378.0,68.0,564.0,169.0,53.0,5.0,2.0,1.0,0.0,21.0,30.0,28.0,55603.0,63175.0,70.0,501.0,145.0,63.0,0.0,2.0,0.0,0.0,30.0,21.0,45.0,-3797.0,-2.0,-5016.0,0.0,0.0,1.0
87,0.0,51968.0,57942.0,67.0,452.0,126.0,294.0,7.0,0.0,2.0,0.0,28.0,42.0,30.0,56282.0,60713.0,70.0,502.0,162.0,59.0,3.0,3.0,0.0,0.0,42.0,28.0,32.0,-2771.0,-3.0,-4314.0,-3.0,0.0,2.0
88,1.0,50065.0,58584.0,69.0,579.0,128.0,66.0,4.0,1.0,0.0,0.0,27.0,27.0,25.0,46836.0,55096.0,65.0,477.0,151.0,106.0,3.0,3.0,2.0,0.0,27.0,27.0,31.0,3488.0,4.0,3229.0,-2.0,0.0,-2.0
89,0.0,50505.0,58171.0,69.0,579.0,161.0,65.0,5.0,3.0,1.0,0.0,37.0,27.0,26.0,56209.0,65933.0,73.0,533.0,164.0,246.0,1.0,0.0,0.0,1.0,27.0,37.0,27.0,-7762.0,-4.0,-5704.0,3.0,-1.0,1.0
90,0.0,61389.0,64688.0,72.0,422.0,143.0,72.0,4.0,1.0,2.0,0.0,54.0,48.0,54.0,58885.0,63635.0,72.0,402.0,134.0,58.0,2.0,2.0,0.0,0.0,48.0,54.0,68.0,1053.0,0.0,2504.0,-1.0,0.0,2.0
91,0.0,47583.0,51033.0,64.0,437.0,136.0,128.0,6.0,3.0,2.0,0.0,19.0,25.0,15.0,46435.0,53562.0,65.0,425.0,160.0,315.0,1.0,0.0,0.0,0.0,25.0,19.0,34.0,-2529.0,-1.0,1148.0,3.0,0.0,2.0
92,1.0,57930.0,72369.0,77.0,536.0,188.0,64.0,6.0,3.0,0.0,1.0,33.0,23.0,35.0,50337.0,57024.0,66.0,587.0,112.0,225.0,5.0,1.0,2.0,0.0,23.0,33.0,20.0,15345.0,11.0,7593.0,2.0,1.0,-2.0
93,0.0,44057.0,54406.0,65.0,421.0,124.0,275.0,3.0,1.0,0.0,0.0,20.0,30.0,21.0,52805.0,62602.0,70.0,536.0,187.0,92.0,4.0,3.0,1.0,0.0,30.0,20.0,29.0,-8196.0,-5.0,-8748.0,-2.0,0.0,-1.0
94,1.0,54626.0,65608.0,72.0,609.0,214.0,52.0,5.0,2.0,2.0,0.0,26.0,21.0,35.0,45950.0,55902.0,66.0,551.0,93.0,64.0,3.0,1.0,0.0,0.0,21.0,26.0,30.0,9706.0,6.0,8676.0,1.0,0.0,2.0
