,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
16,0.0,50424.0,54306.0,66.0,322.0,90.0,36.0,6.0,2.0,0.0,0.0,35.0,35.0,50.0,53966.0,56613.0,67.0,336.0,152.0,58.0,3.0,2.0,2.0,0.0,35.0,35.0,46.0,-2307.0,-1.0,-3542.0,0.0,0.0,-2.0
17,0.0,47679.0,59407.0,69.0,448.0,105.0,39.0,4.0,1.0,2.0,0.0,26.0,40.0,31.0,58349.0,68464.0,73.0,572.0,155.0,59.0,4.0,3.0,0.0,0.0,40.0,26.0,37.0,-9057.0,-4.0,-10670.0,-2.0,0.0,2.0
18,1.0,56873.0,64627.0,72.0,518.0,173.0,64.0,6.0,4.0,2.0,0.0,33.0,17.0,39.0,45428.0,53626.0,66.0,534.0,118.0,72.0,1.0,0.0,0.0,0.0,17.0,33.0,21.0,11001.0,6.0,11445.0,4.0,0.0,2.0
19,0.0,47125.0,55784.0,66.0,492.0,68.0,40.0,4.0,0.0,2.0,0.0,28.0,41.0,21.0,58232.0,66766.0,74.0,518.0,161.0,94.0,6.0,2.0,0.0,0.0,41.0,28.0,41.0,-10982.0,-8.0,-11107.0,-2.0,0.0,2.0
20,0.0,59194.0,67615.0,73.0,502.0,161.0,187.0,6.0,2.0,0.0,0.0,40.0,40.0,81.0,62094.0,67117.0,74.0,584.0,155.0,69.0,5.0,2.0,1.0,1.0,40.0,40.0,51.0,498.0,-1.0,-2900.0,0.0,-1.0,-1.0
21,1.0,59421.0,74809.0,77.0,527.0,147.0,75.0,7.0,2.0,1.0,1.0,45.0,30.0,69.0,53417.0,59607.0,69.0,581.0,125.0,173.0,4.0,3.0,1.0,0.0,30.0,45.0,20.0,15202.0,8.0,6004.0,-1.0,1.0,0.0
22,0.0,52121.0,60401.0,69.0,525.0,138.0,36.0,6.0,1.0,0.0,0.0,28.0,44.0,19.0,56887.0,66551.0,74.0,512.0,124.0,99.0,3.0,3.0,1.0,0.0,44.0,28.0,46.0,-6150.0,-5.0,-4766.0,-2.0,0.0,-1.0
23,0.0,44245.0,52062.0,64.0,508.0,114.0,60.0,3.0,1.0,1.0,0.0,22.0,33.0,21.0,55983.0,65537.0,73.0,487.0,170.0,312.0,7.0,3.0,1.0,0.0,33.0,22.0,49.0,-13475.0,-9.0,-11738.0,-2.0,0.0,0.0
24,0.0,57342.0,67075.0,74.0,487.0,152.0,31.0,7.0,2.0,2.0,0.0,37.0,29.0,39.0,52764.0,58032.0,68.0,482.0,127.0,44.0,3.0,2.0,0.0,0.0,29.0,37.0,31.0,9043.0,6.0,4578.0,0.0,0.0,2.0
25,0.0,51820.0,64734.0,72.0,505.0,121.0,146.0,2.0,1.0,0.0,0.0,29.0,32.0,43.0,57663.0,64245.0,72.0,598.0,202.0,63.0,6.0,3.0,2.0,1.0,32.0,29.0,34.0,489.0,0.0,-5843.0,-2.0,-1.0,-2.0
26,0.0,51104.0,58247.0,69.0,464.0,110.0,45.0,4.0,1.0,0.0,0.0,28.0,35.0,35.0,54583.0,61072.0,69.0,486.0,175.0,401.0,3.0,3.0,2.0,0.0,35.0,28.0,38.0,-2825.0,0.0,-3479.0,-2.0,0.0,-2.0
27,0.0,51484.0,55595.0,64.0,458.0,92.0,88.0,5.0,2.0,1.0,0.0,35.0,31.0,44.0,51805.0,55704.0,67.0,423.0,120.0,107.0,2.0,1.0,1.0,0.0,31.0,35.0,38.0,-109.0,-3.0,-321.0,1.0,0.0,0.0
28,1.0,59294.0,69684.0,75.0,630.0,162.0,61.0,7.0,2.0,1.0,0.0,34.0,22.0,35.0,48123.0,59181.0,69.0,476.0,112.0,42.0,1.0,2.0,0.0,0.0,22.0,34.0,38.0,10503.0,6.0,11171.0,0.0,0.0,1.0
29,1.0,56052.0,67015.0,73.0,598.0,154.0,136.0,5.0,3.0,1.0,0.0,30.0,39.0,43.0,59374.0,71386.0,75.0,570.0,191.0,139.0,6.0,1.0,0.0,1.0,39.0,30.0,40.0,-4371.0,-2.0,-3322.0,2.0,-1.0,1.0
30,1.0,53265.0,60414.0,70.0,546.0,112.0,59.0,5.0,2.0,0.0,0.0,25.0,32.0,37.0,51065.0,57791.0,68.0,465.0,138.0,130.0,4.0,2.0,2.0,0.0,32.0,25.0,42.0,2623.0,2.0,2200.0,0.0,0.0,-2.0
31,1.0,56012.0,66857.0,74.0,494.0,196.0,51.0,7.0,4.0,1.0,0.0,35.0,24.0,38.0,49933.0,57639.0,67.0,570.0,131.0,41.0,2.0,0.0,0.0,0.0,24.0,35.0,26.0,9218.0,7.0,6079.0,4.0,0.0,1.0
32,0.0,53039.0,63102.0,70.0,580.0,104.0,66.0,6.0,1.0,1.0,0.0,29.0,40.0,33.0,62405.0,70716.0,77.0,531.0,146.0,83.0,7.0,4.0,1.0,1.0,40.0,29.0,60.0,-7614.0,-7.0,-9366.0,-3.0,-1.0,0.0
33,0.0,54008.0,60502.0,69.0,460.0,71.0,53.0,4.0,0.0,1.0,0.0,38.0,44.0,62.0,60924.0,64623.0,72.0,465.0,196.0,48.0,6.0,4.0,1.0,0.0,44.0,38.0,44.0,-4121.0,-3.0,-6916.0,-4.0,0.0,0.0
34,1.0,60441.0,76561.0,79.0,423.0,133.0,62.0,5.0,3.0,1.0,2.0,43.0,37.0,65.0,57982.0,66789.0,72.0,579.0,157.0,75.0,3.0,1.0,1.0,0.0,37.0,43.0,25.0,9772.0,7.0,2459.0,2.0,2.0,0.0
35,0.0,51477.0,62627.0,71.0,489.0,107.0,70.0,5.0,0.0,1.0,0.0,25.0,56.0,32.0,60574.0,69145.0,74.0,434.0,157.0,56.0,3.0,4.0,0.0,0.0,56.0,25.0,74.0,-6518.0,-3.0,-9097.0,-4.0,0.0,1.0
36,0.0,52926.0,58604.0,69.0,449.0,114.0,131.0,5.0,2.0,0.0,0.0,30.0,37.0,36.0,56796.0,64665.0,72.0,426.0,156.0,86.0,5.0,2.0,1.0,0.0,37.0,30.0,48.0,-6061.0,-3.0,-3870.0,0.0,0.0,-1.0
37,1.0,60181.0,65386.0,73.0,577.0,167.0,68.0,10.0,1.0,1.0,1.0,38.0,26.0,44.0,49757.0,58722.0,68.0,502.0,112.0,582.0,1.0,3.0,1.0,0.0,26.0,38.0,32.0,6664.0,5.0,10424.0,-2.0,1.0,0.0
38,0.0,52533.0,66092.0,73.0,611.0,155.0,175.0,4.0,1.0,2.0,0.0,21.0,33.0,30.0,61509.0,72469.0,76.0,604.0,202.0,73.0,6.0,3.0,0.0,1.0,33.0,21.0,48.0,-6377.0,-3.0,-8976.0,-2.0,-1.0,2.0
39,0.0,50518.0,58469.0,68.0,464.0,136.0,54.0,2.0,3.0,1.0,0.0,34.0,38.0,39.0,59554.0,68664.0,74.0,493.0,144.0,161.0,5.0,2.0,1.0,1.0,38.0,34.0,49.0,-10195.0,-6.0,-9036.0,1.0,-1.0,0.0
40,0.0,50201.0,55228.0,65.0,389.0,135.0,46.0,4.0,1.0,1.0,0.0,33.0,33.0,28.0,53491.0,62279.0,71.0,416.0,107.0,42.0,4.0,3.0,0.0,1.0,33.0,33.0,44.0,-7051.0,-6.0,-3290.0,-2.0,-1.0,1.0
41,1.0,61179.0,76541.0,79.0,526.0,187.0,205.0,6.0,4.0,1.0,1.0,40.0,29.0,45.0,51865.0,59838.0,69.0,530.0,134.0,79.0,0.0,0.0,0.0,0.0,29.0,40.0,29.0,16703.0,10.0,9314.0,4.0,1.0,1.0
42,1.0,56356.0,66312.0,73.0,536.0,161.0,103.0,5.0,3.0,0.0,1.0,35.0,25.0,65.0,53844.0,61071.0,69.0,522.0,175.0,65.0,5.0,1.0,1.0,0.0,25.0,35.0,35.0,5241.0,4.0,2512.0,2.0,1.0,-1.0
43,0.0,45670.0,54236.0,65.0,487.0,144.0,52.0,5.0,1.0,0.0,0.0,21.0,31.0,23.0,52343.0,60309.0,69.0,511.0,183.0,66.0,3.0,3.0,1.0,0.0,31.0,21.0,26.0,-6073.0,-4.0,-6673.0,-2.0,0.0,-1.0
44,0.0,55404.0,66851.0,73.0,429.0,92.0,47.0,4.0,1.0,1.0,0.0,41.0,41.0,59.0,57808.0,63025.0,73.0,494.0,109.0,47.0,6.0,3.0,1.0,1.0,41.0,41.0,35.0,3826.0,0.0,-2404.0,-2.0,-1.0,0.0
45,1.0,50107.0,57238.0,68.0,416.0,117.0,49.0,3.0,2.0,1.0,0.0,31.0,32.0,56.0,54389.0,57069.0,68.0,526.0,152.0,48.0,5.0,2.0,1.0,0.0,32.0,31.0,28.0,169.0,0.0,-4282.0,0.0,0.0,0.0
46,0.0,50472.0,62695.0,71.0,487.0,124.0,64.0,3.0,0.0,1.0,0.0,28.0,40.0,18.0,57744.0,68990.0,75.0,547.0,160.0,55.0,4.0,4.0,1.0,0.0,40.0,28.0,24.0,-6295.0,-4.0,-7272.0,-4.0,0.0,0.0
47,0.0,50363.0,61190.0,70.0,612.0,138.0,126.0,4.0,0.0,1.0,0.0,23.0,27.0,27.0,54316.0,66285.0,73.0,593.0,215.0,143.0,2.0,4.0,1.0,0.0,27.0,23.0,36.0,-5095.0,-3.0,-3953.0,-4.0,0.0,0.0
48,1.0,49418.0,59860.0,69.0,472.0,139.0,48.0,4.0,3.0,0.0,0.0,24.0,30.0,54.0,52049.0,56254.0,67.0,547.0,166.0,64.0,2.0,1.0,1.0,0.0,30.0,24.0,49.0,3606.0,2.0,-2631.0,2.0,0.0,-1.0
49,1.0,52743.0,61701.0,70.0,561.0,147.0,373.0,6.0,3.0,1.0,0.0,28.0,11.0,33.0,42251.0,53218.0,64.0,517.0,132.0,61.0,2.0,1.0,1.0,0.0,11.0,28.0,12.0,8483.0,6.0,10492.0,2.0,0.0,0.0
50,1.0,59464.0,67884.0,74.0,508.0,189.0,62.0,8.0,4.0,1.0,1.0,40.0,30.0,32.0,50192.0,59288.0,68.0,467.0,84.0,45.0,1.0,0.0,0.0,0.0,30.0,40.0,39.0,8596.0,6.0,9272.0,4.0,1.0,1.0
51,0.0,55047.0,61206.0,69.0,546.0,182.0,71.0,7.0,4.0,2.0,0.0,31.0,29.0,31.0,54264.0,66882.0,74.0,486.0,104.0,57.0,3.0,0.0,0.0,1.0,29.0,31.0,41.0,-5676.0,-5.0,783.0,4.0,-1.0,2.0
52,0.0,52240.0,61635.0,71.0,543.0,140.0,53.0,7.0,3.0,1.0,0.0,31.0,35.0,30.0,59282.0,72964.0,77.0,452.0,182.0,185.0,1.0,1.0,0.0,1.0,35.0,31.0,50.0,-11329.0,-6.0,-7042.0,2.0,-1.0,1.0
53,0.0,53648.0,58138.0,67.0,451.0,127.0,320.0,4.0,3.0,2.0,0.0,34.0,41.0,25.0,58687.0,65431.0,72.0,520.0,170.0,52.0,4.0,0.0,0.0,0.0,41.0,34.0,33.0,-7293.0,-5.0,-5039.0,3.0,0.0,2.0
54,0.0,46234.0,57389.0,68.0,562.0,121.0,75.0,0.0,0.0,2.0,0.0,19.0,32.0,29.0,55774.0,65049.0,72.0,594.0,191.0,104.0,10.0,4.0,0.0,0.0,32.0,19.0,33.0,-7660.0,-4.0,-9540.0,-4.0,0.0,2.0
55,0.0,46210.0,57758.0,67.0,464.0,144.0,410.0,4.0,4.0,1.0,0.0,19.0,20.0,32.0,44933.0,53137.0,64.0,485.0,96.0,83.0,5.0,0.0,0.0,0.0,20.0,19.0,22.0,4621.0,3.0,1277.0,4.0,0.0,1.0
56,1.0,56396.0,69397.0,75.0,517.0,176.0,53.0,3.0,2.0,0.0,1.0,31.0,32.0,37.0,51177.0,57802.0,68.0,419.0,127.0,54.0,5.0,2.0,1.0,0.0,32.0,31.0,48.0,11595.0,7.0,5219.0,0.0,1.0,-1.0
57,1.0,60141.0,68930.0,74.0,509.0,184.0,67.0,6.0,3.0,1.0,0.0,46.0,33.0,40.0,55063.0,64198.0,72.0,546.0,123.0,60.0,4.0,1.0,1.0,0.0,33.0,46.0,47.0,4732.0,2.0,5078.0,2.0,0.0,0.0
58,0.0,52122.0,60871.0,70.0,560.0,115.0,118.0,4.0,2.0,1.0,0.0,26.0,31.0,37.0,58548.0,64573.0,71.0,599.0,211.0,72.0,6.0,3.0,1.0,1.0,31.0,26.0,51.0,-3702.0,-1.0,-6426.0,-1.0,-1.0,0.0
59,0.0,53375.0,59596.0,69.0,527.0,156.0,64.0,8.0,2.0,1.0,0.0,32.0,27.0,52.0,53313.0,64469.0,72.0,622.0,176.0,83.0,2.0,2.0,1.0,0.0,27.0,32.0,41.0,-4873.0,-3.0,62.0,0.0,0.0,0.0
60,1.0,48909.0,56044.0,66.0,441.0,181.0,71.0,7.0,3.0,1.0,0.0,25.0,25.0,29.0,55697.0,60010.0,69.0,501.0,178.0,55.0,4.0,0.0,0.0,0.0,25.0,25.0,31.0,-3966.0,-3.0,-6788.0,3.0,0.0,1.0
61,0.0,49464.0,58660.0,69.0,440.0,109.0,85.0,4.0,1.0,1.0,0.0,24.0,39.0,35.0,58373.0,65328.0,74.0,459.0,169.0,425.0,5.0,3.0,1.0,1.0,39.0,24.0,53.0,-6668.0,-5.0,-8909.0,-2.0,-1.0,0.0
62,0.0,54499.0,62462.0,70.0,503.0,155.0,45.0,5.0,3.0,0.0,0.0,29.0,29.0,36.0,53298.0,58538.0,69.0,504.0,126.0,113.0,4.0,1.0,2.0,0.0,29.0,29.0,37.0,3924.0,1.0,1201.0,2.0,0.0,-2.0
63,1.0,53843.0,61140.0,70.0,439.0,146.0,49.0,6.0,2.0,1.0,0.0,32.0,38.0,35.0,53896.0,64269.0,71.0,433.0,124.0,45.0,1.0,2.0,1.0,1.0,38.0,32.0,47.0,-3129.0,-1.0,-53.0,0.0,-1.0,0.0
64,1.0,48005.0,56940.0,67.0,604.0,148.0,46.0,5.0,3.0,2.0,0.0,13.0,21.0,20.0,46086.0,57381.0,67.0,509.0,138.0,46.0,1.0,1.0,0.0,0.0,21.0,13.0,22.0,-441.0,0.0,1919.0,2.0,0.0,2.0
65,1.0,55409.0,65364.0,73.0,600.0,185.0,73.0,3.0,3.0,2.0,0.0,32.0,20.0,43.0,53095.0,60754.0,69.0,680.0,153.0,61.0,3.0,1.0,0.0,0.0,20.0,32.0,21.0,4610.0,4.0,2314.0,2.0,0.0,2.0
66,1.0,54459.0,67022.0,73.0,544.0,138.0,54.0,5.0,2.0,1.0,1.0,32.0,33.0,45.0,54286.0,60557.0,70.0,534.0,143.0,48.0,2.0,2.0,0.0,0.0,33.0,32.0,35.0,6465.0,3.0,173.0,0.0,1.0,1.0
67,1.0,59701.0,68470.0,75.0,572.0,184.0,97.0,6.0,2.0,0.0,1.0,27.0,33.0,41.0,54672.0,61983.0,70.0,574.0,145.0,74.0,2.0,2.0,1.0,0.0,33.0,27.0,52.0,6487.0,5.0,5029.0,0.0,1.0,-1.0
68,1.0,54803.0,65288.0,72.0,532.0,260.0,120.0,7.0,4.0,2.0,1.0,34.0,22.0,16.0,46555.0,58226.0,68.0,538.0,107.0,59.0,1.0,0.0,0.0,0.0,22.0,34.0,30.0,7062.0,4.0,8248.0,4.0,1.0,2.0
69,0.0,50177.0,56216.0,67.0,439.0,146.0,58.0,4.0,2.0,2.0,0.0,28.0,28.0,36.0,46730.0,56130.0,67.0,388.0,166.0,123.0,0.0,2.0,0.0,0.0,28.0,28.0,37.0,86.0,0.0,3447.0,0.0,0.0,2.0
70,1.0,55355.0,59407.0,68.0,450.0,134.0,186.0,12.0,3.0,2.0,1.0,34.0,38.0,24.0,51799.0,63962.0,72.0,427.0,109.0,26.0,0.0,1.0,0.0,0.0,38.0,34.0,30.0,-4555.0,-4.0,3556.0,2.0,1.0,2.0
71,0.0,43968.0,57378.0,67.0,496.0,82.0,98.0,4.0,0.0,0.0,0.0,21.0,27.0,29.0,54178.0,64661.0,73.0,530.0,222.0,497.0,4.0,4.0,2.0,1.0,27.0,21.0,19.0,-7283.0,-6.0,-10210.0,-4.0,-1.0,-2.0
72,1.0,54610.0,70297.0,76.0,569.0,148.0,68.0,5.0,2.0,0.0,0.0,30.0,26.0,30.0,53706.0,67998.0,75.0,603.0,172.0,130.0,2.0,2.0,1.0,1.0,26.0,30.0,21.0,2299.0,1.0,904.0,0.0,-1.0,-1.0
73,0.0,47687.0,54059.0,66.0,310.0,109.0,42.0,5.0,4.0,1.0,0.0,30.0,47.0,29.0,57428.0,62598.0,72.0,411.0,181.0,51.0,6.0,0.0,1.0,1.0,47.0,30.0,49.0,-8539.0,-6.0,-9741.0,4.0,-1.0,0.0
74,0.0,54052.0,64119.0,72.0,624.0,76.0,70.0,5.0,1.0,0.0,0.0,33.0,41.0,31.0,61414.0,68271.0,74.0,562.0,208.0,70.0,7.0,3.0,1.0,0.0,41.0,33.0,35.0,-4152.0,-2.0,-7362.0,-2.0,0.0,-1.0
75,1.0,56036.0,62483.0,71.0,472.0,172.0,55.0,4.0,3.0,0.0,1.0,33.0,44.0,39.0,56563.0,60845.0,69.0,459.0,121.0,55.0,4.0,2.0,1.0,0.0,44.0,33.0,67.0,1638.0,2.0,-527.0,1.0,1.0,-1.0
76,1.0,52114.0,60845.0,69.0,529.0,133.0,78.0,4.0,2.0,0.0,0.0,32.0,32.0,42.0,59313.0,68299.0,73.0,568.0,152.0,55.0,7.0,2.0,2.0,1.0,32.0,32.0,44.0,-7454.0,-4.0,-7199.0,0.0,-1.0,-2.0
77,0.0,44022.0,55786.0,67.0,466.0,102.0,29.0,4.0,1.0,1.0,0.0,20.0,31.0,26.0,50086.0,59895.0,69.0,482.0,144.0,38.0,4.0,3.0,0.0,0.0,31.0,20.0,36.0,-4109.0,-2.0,-6064.0,-2.0,0.0,1.0
78,0.0,56827.0,60020.0,69.0,356.0,107.0,49.0,6.0,1.0,1.0,0.0,47.0,41.0,72.0,59846.0,65197.0,72.0,413.0,119.0,77.0,4.0,3.0,1.0,1.0,41.0,47.0,61.0,-5177.0,-3.0,-3019.0,-2.0,-1.0,0.0
79,0.0,46082.0,51875.0,63.0,436.0,68.0,31.0,6.0,1.0,0.0,0.0,21.0,36.0,25.0,53634.0,60218.0,69.0,485.0,174.0,39.0,5.0,3.0,1.0,0.0,36.0,21.0,32.0,-8343.0,-6.0,-7552.0,-2.0,0.0,-1.0
80,0.0,49733.0,54088.0,66.0,443.0,114.0,204.0,3.0,2.0,0.0,0.0,30.0,37.0,37.0,53484.0,58956.0,69.0,393.0,127.0,49.0,5.0,1.0,1.0,0.0,37.0,30.0,50.0,-4868.0,-3.0,-3751.0,1.0,0.0,-1.0
81,0.0,52337.0,61496.0,70.0,581.0,169.0,54.0,5.0,2.0,1.0,0.0,24.0,33.0,29.0,56831.0,64676.0,71.0,520.0,146.0,64.0,0.0,2.0,0.0,1.0,33.0,24.0,49.0,-3180.0,-1.0,-4494.0,0.0,-1.0,1.0
82,0.0,53167.0,59764.0,69.0,470.0,138.0,301.0,7.0,0.0,2.0,0.0,30.0,46.0,32.0,57315.0,61780.0,70.0,509.0,174.0,63.0,3.0,3.0,0.0,0.0,46.0,30.0,37.0,-2016.0,-1.0,-4148.0,-3.0,0.0,2.0
83,1.0,51895.0,61160.0,70.0,606.0,132.0,68.0,4.0,1.0,0.0,0.0,28.0,27.0,29.0,47886.0,56406.0,67.0,492.0,155.0,113.0,3.0,3.0,2.0,0.0,27.0,28.0,31.0,4754.0,3.0,4009.0,-2.0,0.0,-2.0
84,0.0,51794.0,59494.0,69.0,594.0,169.0,67.0,6.0,3.0,1.0,0.0,38.0,31.0,27.0,58138.0,68751.0,74.0,559.0,176.0,256.0,2.0,0.0,0.0,1.0,31.0,38.0,35.0,-9257.0,-5.0,-6344.0,3.0,-1.0,1.0
85,0.0,62654.0,66254.0,73.0,439.0,147.0,76.0,4.0,1.0,2.0,0.0,57.0,49.0,57.0,61502.0,66637.0,73.0,417.0,138.0,63.0,2.0,2.0,0.0,0.0,49.0,57.0,70.0,-383.0,0.0,1152.0,-1.0,0.0,2.0
86,0.0,49276.0,52186.0,64.0,445.0,140.0,139.0,7.0,3.0,2.0,0.0,23.0,26.0,24.0,50228.0,58152.0,68.0,438.0,164.0,322.0,1.0,0.0,0.0,0.0,26.0,23.0,37.0,-5966.0,-4.0,-952.0,3.0,0.0,2.0
87,1.0,61031.0,78200.0,81.0,546.0,199.0,64.0,7.0,3.0,0.0,1.0,38.0,24.0,44.0,51581.0,59258.0,69.0,591.0,116.0,235.0,5.0,1.0,2.0,0.0,24.0,38.0,21.0,18942.0,12.0,9450.0,2.0,1.0,-2.0
88,0.0,45179.0,55541.0,67.0,435.0,128.0,275.0,4.0,1.0,0.0,0.0,21.0,30.0,23.0,54145.0,64067.0,72.0,544.0,207.0,98.0,4.0,3.0,1.0,0.0,30.0,21.0,29.0,-8526.0,-5.0,-8966.0,-2.0,0.0,-1.0
89,1.0,58314.0,69831.0,75.0,623.0,214.0,55.0,5.0,2.0,2.0,0.0,27.0,21.0,38.0,48695.0,59084.0,68.0,552.0,93.0,66.0,3.0,1.0,0.0,0.0,21.0,27.0,30.0,10747.0,7.0,9619.0,1.0,0.0,2.0
90,1.0,53209.0,65777.0,73.0,582.0,130.0,80.0,6.0,0.0,1.0,0.0,28.0,24.0,31.0,52104.0,62970.0,71.0,578.0,181.0,288.0,3.0,4.0,0.0,0.0,24.0,28.0,20.0,2807.0,2.0,1105.0,-4.0,0.0,1.0
91,1.0,58606.0,73331.0,77.0,539.0,192.0,68.0,4.0,4.0,0.0,1.0,36.0,22.0,41.0,50449.0,59547.0,69.0,536.0,119.0,62.0,4.0,0.0,1.0,0.0,22.0,36.0,26.0,13784.0,8.0,8157.0,4.0,1.0,-1.0
92,0.0,49300.0,54637.0,65.0,453.0,104.0,383.0,3.0,0.0,1.0,0.0,22.0,36.0,24.0,55042.0,62803.0,72.0,542.0,168.0,93.0,4.0,4.0,0.0,0.0,36.0,22.0,42.0,-8166.0,-7.0,-5742.0,-4.0,0.0,1.0
93,1.0,54395.0,61126.0,71.0,658.0,127.0,47.0,7.0,2.0,0.0,0.0,25.0,24.0,32.0,49501.0,58728.0,69.0,504.0,140.0,65.0,3.0,1.0,1.0,0.0,24.0,25.0,33.0,2398.0,2.0,4894.0,1.0,0.0,-1.0
94,1.0,51716.0,59073.0,69.0,411.0,68.0,66.0,8.0,2.0,1.0,1.0,31.0,29.0,46.0,53089.0,58150.0,67.0,437.0,100.0,57.0,5.0,2.0,1.0,0.0,29.0,31.0,41.0,923.0,2.0,-1373.0,0.0,1.0,0.0
