,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
36,1.0,56101.0,67176.0,74.0,460.0,129.0,59.0,3.0,2.0,1.0,1.0,36.0,32.0,68.0,56507.0,59159.0,69.0,545.0,164.0,50.0,5.0,2.0,1.0,0.0,32.0,36.0,28.0,8017.0,5.0,-406.0,0.0,1.0,0.0
37,0.0,54580.0,69398.0,75.0,527.0,132.0,76.0,3.0,0.0,1.0,0.0,32.0,43.0,21.0,61414.0,72916.0,76.0,579.0,169.0,60.0,4.0,4.0,1.0,0.0,43.0,32.0,28.0,-3518.0,-1.0,-6834.0,-4.0,0.0,0.0
38,0.0,52922.0,64045.0,71.0,648.0,153.0,138.0,4.0,0.0,1.0,0.0,23.0,29.0,27.0,58709.0,71291.0,76.0,641.0,231.0,161.0,3.0,4.0,1.0,1.0,29.0,23.0,41.0,-7246.0,-5.0,-5787.0,-4.0,-1.0,0.0
39,1.0,53110.0,64753.0,72.0,509.0,143.0,51.0,5.0,3.0,0.0,1.0,28.0,32.0,66.0,55200.0,59951.0,70.0,557.0,189.0,70.0,2.0,1.0,1.0,0.0,32.0,28.0,52.0,4802.0,2.0,-2090.0,2.0,1.0,-1.0
40,1.0,55676.0,64399.0,71.0,583.0,159.0,384.0,8.0,4.0,1.0,0.0,31.0,14.0,40.0,47914.0,61718.0,69.0,569.0,136.0,64.0,2.0,1.0,1.0,0.0,14.0,31.0,14.0,2681.0,2.0,7762.0,3.0,0.0,0.0
41,0.0,59131.0,65986.0,73.0,565.0,190.0,75.0,7.0,4.0,2.0,0.0,31.0,34.0,31.0,57887.0,70687.0,76.0,493.0,112.0,62.0,6.0,0.0,0.0,1.0,34.0,31.0,56.0,-4701.0,-3.0,1244.0,4.0,-1.0,2.0
42,0.0,56498.0,67913.0,73.0,594.0,148.0,55.0,7.0,3.0,1.0,0.0,36.0,39.0,33.0,63095.0,76965.0,80.0,479.0,194.0,201.0,2.0,1.0,0.0,2.0,39.0,36.0,59.0,-9052.0,-7.0,-6597.0,2.0,-2.0,1.0
43,0.0,57241.0,63327.0,71.0,497.0,131.0,344.0,6.0,3.0,2.0,0.0,38.0,46.0,27.0,62116.0,70858.0,76.0,570.0,190.0,58.0,4.0,1.0,0.0,0.0,46.0,38.0,39.0,-7531.0,-5.0,-4875.0,2.0,0.0,2.0
44,0.0,49612.0,59822.0,70.0,489.0,146.0,436.0,6.0,4.0,1.0,0.0,22.0,22.0,36.0,50074.0,59530.0,68.0,530.0,104.0,92.0,5.0,0.0,0.0,0.0,22.0,22.0,24.0,292.0,2.0,-462.0,4.0,0.0,1.0
45,1.0,60685.0,72717.0,77.0,532.0,196.0,60.0,6.0,3.0,0.0,1.0,37.0,36.0,49.0,56104.0,65112.0,73.0,450.0,139.0,59.0,5.0,2.0,1.0,0.0,36.0,37.0,57.0,7605.0,4.0,4581.0,1.0,1.0,-1.0
46,1.0,64405.0,74397.0,79.0,530.0,192.0,76.0,6.0,3.0,1.0,0.0,50.0,35.0,48.0,59254.0,70387.0,77.0,559.0,126.0,71.0,4.0,1.0,1.0,0.0,35.0,50.0,51.0,4010.0,2.0,5151.0,2.0,0.0,0.0
47,0.0,55984.0,66001.0,73.0,575.0,131.0,125.0,4.0,2.0,1.0,0.0,32.0,35.0,53.0,63077.0,69659.0,75.0,625.0,223.0,76.0,6.0,3.0,1.0,1.0,35.0,32.0,59.0,-3658.0,-2.0,-7093.0,-1.0,-1.0,0.0
48,0.0,55504.0,60808.0,69.0,527.0,156.0,69.0,8.0,2.0,1.0,0.0,33.0,32.0,56.0,60143.0,75143.0,79.0,630.0,196.0,93.0,2.0,2.0,1.0,0.0,32.0,33.0,55.0,-14335.0,-10.0,-4639.0,0.0,0.0,0.0
49,1.0,53876.0,64501.0,72.0,478.0,197.0,80.0,7.0,3.0,1.0,0.0,27.0,27.0,32.0,58115.0,63096.0,72.0,536.0,190.0,64.0,4.0,1.0,0.0,0.0,27.0,27.0,36.0,1405.0,0.0,-4239.0,2.0,0.0,1.0
50,0.0,53509.0,62877.0,71.0,484.0,116.0,92.0,5.0,1.0,1.0,0.0,27.0,40.0,39.0,62097.0,70648.0,75.0,479.0,195.0,447.0,5.0,4.0,1.0,1.0,40.0,27.0,57.0,-7771.0,-4.0,-8588.0,-3.0,-1.0,0.0
51,0.0,59176.0,70068.0,75.0,543.0,175.0,47.0,5.0,3.0,0.0,1.0,34.0,31.0,40.0,56002.0,61636.0,70.0,546.0,138.0,122.0,6.0,1.0,2.0,0.0,31.0,34.0,40.0,8432.0,5.0,3174.0,2.0,1.0,-2.0
52,1.0,58055.0,67934.0,75.0,468.0,151.0,52.0,8.0,2.0,1.0,0.0,37.0,40.0,38.0,58020.0,69461.0,76.0,450.0,134.0,50.0,1.0,2.0,1.0,1.0,40.0,37.0,50.0,-1527.0,-1.0,35.0,0.0,-1.0,0.0
53,1.0,51837.0,62033.0,72.0,633.0,155.0,47.0,8.0,3.0,2.0,0.0,13.0,23.0,20.0,49527.0,62244.0,70.0,533.0,142.0,50.0,2.0,1.0,0.0,0.0,23.0,13.0,25.0,-211.0,2.0,2310.0,2.0,0.0,2.0
54,1.0,59479.0,70290.0,76.0,618.0,185.0,78.0,6.0,3.0,2.0,0.0,36.0,22.0,51.0,56472.0,64233.0,72.0,703.0,153.0,66.0,5.0,1.0,0.0,0.0,22.0,36.0,23.0,6057.0,4.0,3007.0,2.0,0.0,2.0
55,1.0,62210.0,74054.0,77.0,574.0,138.0,59.0,6.0,2.0,1.0,1.0,38.0,34.0,53.0,58646.0,66621.0,73.0,544.0,151.0,58.0,2.0,3.0,0.0,0.0,34.0,38.0,38.0,7433.0,4.0,3564.0,-1.0,1.0,1.0
56,1.0,63672.0,73300.0,76.0,581.0,196.0,97.0,8.0,3.0,0.0,1.0,37.0,34.0,63.0,55682.0,62864.0,71.0,585.0,145.0,74.0,2.0,2.0,1.0,0.0,34.0,37.0,55.0,10436.0,5.0,7990.0,1.0,1.0,-1.0
57,1.0,59129.0,69215.0,75.0,548.0,264.0,130.0,9.0,4.0,2.0,1.0,38.0,25.0,17.0,53012.0,69110.0,74.0,586.0,107.0,61.0,1.0,0.0,0.0,0.0,25.0,38.0,33.0,105.0,1.0,6117.0,4.0,1.0,2.0
58,0.0,53846.0,60869.0,70.0,451.0,158.0,63.0,5.0,2.0,2.0,0.0,32.0,31.0,47.0,51292.0,61879.0,71.0,411.0,174.0,129.0,0.0,2.0,0.0,0.0,31.0,32.0,45.0,-1010.0,-1.0,2554.0,0.0,0.0,2.0
59,1.0,58994.0,66422.0,73.0,476.0,138.0,195.0,12.0,3.0,2.0,1.0,37.0,42.0,27.0,54085.0,67632.0,73.0,450.0,117.0,26.0,0.0,1.0,0.0,0.0,42.0,37.0,35.0,-1210.0,0.0,4909.0,2.0,1.0,2.0
60,1.0,58920.0,76294.0,79.0,605.0,152.0,75.0,6.0,2.0,0.0,0.0,32.0,28.0,32.0,56409.0,71236.0,75.0,632.0,179.0,144.0,2.0,2.0,1.0,1.0,28.0,32.0,25.0,5058.0,4.0,2511.0,0.0,-1.0,-1.0
61,0.0,48603.0,54510.0,66.0,316.0,109.0,45.0,5.0,4.0,1.0,0.0,30.0,52.0,29.0,60974.0,66673.0,73.0,420.0,185.0,54.0,7.0,0.0,1.0,1.0,52.0,30.0,53.0,-12163.0,-7.0,-12371.0,4.0,-1.0,0.0
62,0.0,57452.0,69089.0,75.0,666.0,76.0,79.0,5.0,1.0,0.0,0.0,35.0,42.0,36.0,67340.0,77282.0,80.0,593.0,220.0,74.0,7.0,3.0,1.0,0.0,42.0,35.0,37.0,-8193.0,-5.0,-9888.0,-2.0,0.0,-1.0
63,1.0,62956.0,73006.0,77.0,485.0,199.0,63.0,5.0,3.0,0.0,1.0,37.0,45.0,46.0,59446.0,64734.0,72.0,477.0,121.0,61.0,4.0,2.0,1.0,0.0,45.0,37.0,67.0,8272.0,5.0,3510.0,1.0,1.0,-1.0
64,1.0,57684.0,69070.0,75.0,568.0,149.0,81.0,4.0,2.0,0.0,0.0,35.0,34.0,48.0,62853.0,72410.0,77.0,589.0,156.0,58.0,8.0,2.0,2.0,1.0,34.0,35.0,48.0,-3340.0,-2.0,-5169.0,0.0,-1.0,-2.0
65,0.0,46635.0,58597.0,69.0,477.0,111.0,34.0,4.0,1.0,1.0,0.0,22.0,32.0,30.0,56131.0,66724.0,72.0,516.0,164.0,42.0,4.0,3.0,0.0,0.0,32.0,22.0,37.0,-8127.0,-3.0,-9496.0,-2.0,0.0,1.0
66,0.0,58658.0,61708.0,70.0,368.0,123.0,52.0,7.0,1.0,1.0,0.0,49.0,48.0,75.0,64904.0,73173.0,77.0,444.0,139.0,83.0,4.0,3.0,1.0,2.0,48.0,49.0,76.0,-11465.0,-7.0,-6246.0,-2.0,-2.0,0.0
67,0.0,48077.0,55718.0,67.0,470.0,68.0,31.0,7.0,1.0,0.0,0.0,22.0,39.0,27.0,59157.0,68271.0,73.0,530.0,178.0,42.0,8.0,3.0,1.0,0.0,39.0,22.0,42.0,-12553.0,-6.0,-11080.0,-2.0,0.0,-1.0
68,0.0,52357.0,57260.0,67.0,463.0,115.0,228.0,3.0,2.0,0.0,0.0,31.0,40.0,39.0,57406.0,64478.0,73.0,423.0,146.0,55.0,5.0,2.0,1.0,0.0,40.0,31.0,53.0,-7218.0,-6.0,-5049.0,0.0,0.0,-1.0
69,0.0,53928.0,63173.0,71.0,583.0,177.0,61.0,5.0,3.0,1.0,0.0,26.0,38.0,33.0,62445.0,70602.0,76.0,548.0,146.0,72.0,0.0,2.0,0.0,1.0,38.0,26.0,66.0,-7429.0,-5.0,-8517.0,1.0,-1.0,1.0
70,0.0,58930.0,70074.0,76.0,501.0,146.0,332.0,7.0,0.0,2.0,0.0,33.0,46.0,37.0,60013.0,65058.0,72.0,526.0,182.0,67.0,3.0,4.0,0.0,0.0,46.0,33.0,37.0,5016.0,4.0,-1083.0,-4.0,0.0,2.0
71,1.0,55877.0,65631.0,72.0,627.0,132.0,72.0,6.0,1.0,0.0,0.0,33.0,28.0,44.0,49440.0,57959.0,69.0,500.0,155.0,124.0,3.0,3.0,2.0,0.0,28.0,33.0,34.0,7672.0,3.0,6437.0,-2.0,0.0,-2.0
72,0.0,53488.0,61244.0,71.0,605.0,173.0,75.0,6.0,3.0,1.0,0.0,39.0,34.0,27.0,62902.0,74474.0,79.0,590.0,184.0,283.0,2.0,1.0,0.0,1.0,34.0,39.0,40.0,-13230.0,-8.0,-9414.0,2.0,-1.0,1.0
73,0.0,65118.0,69529.0,75.0,453.0,155.0,78.0,4.0,1.0,2.0,0.0,58.0,53.0,57.0,67746.0,75813.0,78.0,450.0,154.0,66.0,3.0,2.0,0.0,1.0,53.0,58.0,73.0,-6284.0,-3.0,-2628.0,-1.0,-1.0,2.0
74,0.0,51750.0,54831.0,66.0,466.0,140.0,147.0,7.0,3.0,2.0,0.0,24.0,31.0,25.0,55771.0,67117.0,74.0,472.0,180.0,329.0,1.0,1.0,0.0,1.0,31.0,24.0,49.0,-12286.0,-8.0,-4021.0,2.0,-1.0,2.0
75,1.0,65164.0,82678.0,82.0,563.0,215.0,73.0,8.0,4.0,0.0,2.0,42.0,25.0,49.0,54354.0,63528.0,71.0,610.0,116.0,245.0,5.0,1.0,2.0,0.0,25.0,42.0,23.0,19150.0,11.0,10810.0,3.0,2.0,-2.0
76,0.0,48656.0,60040.0,69.0,467.0,142.0,283.0,4.0,1.0,0.0,0.0,23.0,30.0,28.0,57981.0,71056.0,76.0,578.0,219.0,108.0,4.0,3.0,1.0,0.0,30.0,23.0,29.0,-11016.0,-7.0,-9325.0,-2.0,0.0,-1.0
77,1.0,62499.0,74655.0,78.0,649.0,234.0,58.0,7.0,3.0,2.0,0.0,33.0,25.0,49.0,52569.0,64294.0,72.0,600.0,104.0,71.0,3.0,1.0,0.0,0.0,25.0,33.0,40.0,10361.0,6.0,9930.0,2.0,0.0,2.0
78,1.0,57197.0,70951.0,75.0,607.0,138.0,91.0,6.0,0.0,1.0,0.0,31.0,26.0,38.0,56536.0,69702.0,75.0,623.0,189.0,305.0,3.0,4.0,0.0,0.0,26.0,31.0,21.0,1249.0,0.0,661.0,-4.0,0.0,1.0
79,1.0,66003.0,81133.0,81.0,584.0,196.0,70.0,5.0,4.0,0.0,1.0,44.0,24.0,46.0,53085.0,62453.0,70.0,546.0,119.0,65.0,4.0,0.0,1.0,0.0,24.0,44.0,28.0,18680.0,11.0,12918.0,4.0,1.0,-1.0
80,0.0,53069.0,59770.0,70.0,491.0,118.0,405.0,3.0,0.0,1.0,0.0,27.0,41.0,31.0,60530.0,69620.0,75.0,578.0,185.0,97.0,4.0,4.0,0.0,0.0,41.0,27.0,51.0,-9850.0,-5.0,-7461.0,-4.0,0.0,1.0
81,1.0,60212.0,69486.0,76.0,674.0,131.0,49.0,8.0,2.0,0.0,0.0,27.0,27.0,35.0,53193.0,63920.0,72.0,545.0,152.0,70.0,3.0,1.0,1.0,0.0,27.0,27.0,38.0,5566.0,4.0,7019.0,1.0,0.0,-1.0
82,1.0,54894.0,63293.0,71.0,425.0,72.0,75.0,8.0,2.0,1.0,1.0,33.0,31.0,51.0,54861.0,59957.0,70.0,458.0,104.0,67.0,5.0,3.0,1.0,0.0,31.0,33.0,45.0,3336.0,1.0,33.0,-1.0,1.0,0.0
83,1.0,72615.0,83910.0,83.0,582.0,188.0,64.0,9.0,2.0,1.0,1.0,54.0,47.0,51.0,63276.0,72140.0,77.0,490.0,135.0,48.0,5.0,2.0,0.0,0.0,47.0,54.0,62.0,11770.0,6.0,9339.0,0.0,1.0,1.0
84,1.0,54823.0,62893.0,71.0,499.0,119.0,95.0,5.0,2.0,0.0,0.0,34.0,39.0,41.0,58133.0,62537.0,71.0,524.0,139.0,58.0,3.0,3.0,2.0,0.0,39.0,34.0,48.0,356.0,0.0,-3310.0,-1.0,0.0,-2.0
85,1.0,65935.0,74719.0,78.0,597.0,194.0,55.0,8.0,3.0,2.0,1.0,47.0,38.0,52.0,60572.0,77018.0,79.0,558.0,117.0,65.0,2.0,2.0,0.0,1.0,38.0,47.0,67.0,-2299.0,-1.0,5363.0,1.0,0.0,2.0
86,1.0,60807.0,71446.0,75.0,591.0,162.0,178.0,7.0,2.0,1.0,1.0,31.0,29.0,47.0,57937.0,64093.0,70.0,564.0,204.0,591.0,3.0,2.0,1.0,0.0,29.0,31.0,36.0,7353.0,5.0,2870.0,0.0,1.0,0.0
87,1.0,59326.0,72835.0,78.0,532.0,161.0,120.0,6.0,3.0,0.0,0.0,42.0,33.0,52.0,54050.0,64335.0,73.0,535.0,148.0,35.0,3.0,0.0,1.0,0.0,33.0,42.0,22.0,8500.0,5.0,5276.0,3.0,0.0,-1.0
88,0.0,59561.0,66717.0,74.0,571.0,219.0,140.0,5.0,3.0,1.0,0.0,36.0,34.0,33.0,56739.0,67872.0,73.0,535.0,123.0,55.0,2.0,1.0,1.0,0.0,34.0,36.0,41.0,-1155.0,1.0,2822.0,2.0,0.0,0.0
89,1.0,63147.0,73519.0,77.0,445.0,162.0,31.0,6.0,3.0,0.0,0.0,50.0,31.0,51.0,55721.0,60401.0,70.0,499.0,116.0,44.0,6.0,1.0,2.0,0.0,31.0,50.0,39.0,13118.0,7.0,7426.0,2.0,0.0,-2.0
90,0.0,58886.0,64337.0,72.0,613.0,184.0,113.0,9.0,4.0,2.0,0.0,32.0,35.0,43.0,61318.0,75807.0,79.0,595.0,159.0,90.0,1.0,1.0,0.0,1.0,35.0,32.0,66.0,-11470.0,-7.0,-2432.0,3.0,-1.0,2.0
91,0.0,64707.0,67958.0,74.0,568.0,201.0,81.0,7.0,3.0,1.0,1.0,41.0,50.0,45.0,70990.0,76512.0,79.0,516.0,102.0,56.0,4.0,2.0,0.0,0.0,50.0,41.0,90.0,-8554.0,-5.0,-6283.0,1.0,1.0,1.0
92,0.0,53462.0,64543.0,71.0,627.0,182.0,140.0,2.0,3.0,0.0,0.0,20.0,34.0,25.0,59735.0,68446.0,75.0,607.0,158.0,49.0,5.0,2.0,2.0,0.0,34.0,20.0,47.0,-3903.0,-4.0,-6273.0,1.0,0.0,-2.0
93,1.0,52435.0,58813.0,68.0,419.0,152.0,61.0,3.0,3.0,1.0,0.0,37.0,26.0,46.0,49676.0,59256.0,69.0,441.0,91.0,117.0,1.0,1.0,0.0,0.0,26.0,37.0,37.0,-443.0,-1.0,2759.0,2.0,0.0,1.0
94,1.0,57210.0,60505.0,71.0,449.0,107.0,53.0,6.0,3.0,2.0,0.0,38.0,30.0,71.0,52029.0,54519.0,66.0,457.0,84.0,42.0,2.0,1.0,0.0,0.0,30.0,38.0,37.0,5986.0,5.0,5181.0,2.0,0.0,2.0
