,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
14,0.0,28883.0,36608.0,52.0,374.0,96.0,30.0,0.0,1.0,0.0,0.0,9.0,5.0,5.0,26570.0,35074.0,51.0,332.0,88.0,19.0,1.0,1.0,1.0,0.0,5.0,9.0,3.0,1534.0,1.0,2313.0,0.0,0.0,-1.0
15,1.0,34989.0,38994.0,53.0,378.0,118.0,26.0,3.0,2.0,0.0,0.0,21.0,13.0,20.0,31119.0,35980.0,51.0,305.0,109.0,29.0,0.0,0.0,0.0,0.0,13.0,21.0,9.0,3014.0,2.0,3870.0,2.0,0.0,0.0
16,1.0,33979.0,36835.0,52.0,332.0,100.0,49.0,3.0,1.0,1.0,0.0,18.0,14.0,14.0,28019.0,31419.0,47.0,320.0,68.0,71.0,0.0,0.0,0.0,0.0,14.0,18.0,14.0,5416.0,5.0,5960.0,1.0,0.0,1.0
17,0.0,31502.0,36394.0,52.0,395.0,119.0,49.0,2.0,2.0,1.0,0.0,10.0,16.0,12.0,34082.0,37314.0,53.0,375.0,57.0,320.0,2.0,0.0,1.0,0.0,16.0,10.0,19.0,-920.0,-1.0,-2580.0,2.0,0.0,0.0
18,1.0,40421.0,36026.0,52.0,316.0,83.0,31.0,5.0,2.0,1.0,0.0,25.0,27.0,21.0,35454.0,35260.0,51.0,256.0,70.0,67.0,1.0,0.0,0.0,0.0,27.0,25.0,29.0,766.0,1.0,4967.0,2.0,0.0,1.0
19,0.0,29651.0,34010.0,50.0,317.0,83.0,36.0,3.0,1.0,0.0,0.0,10.0,17.0,11.0,34950.0,39923.0,56.0,378.0,115.0,35.0,0.0,2.0,2.0,0.0,17.0,10.0,17.0,-5913.0,-6.0,-5299.0,-1.0,0.0,-2.0
20,0.0,31287.0,34732.0,51.0,241.0,70.0,22.0,3.0,2.0,0.0,0.0,18.0,15.0,20.0,34356.0,36589.0,52.0,276.0,77.0,29.0,2.0,1.0,1.0,0.0,15.0,18.0,17.0,-1857.0,-1.0,-3069.0,1.0,0.0,-1.0
21,1.0,39677.0,40643.0,56.0,367.0,68.0,33.0,3.0,2.0,1.0,0.0,28.0,16.0,25.0,31265.0,33312.0,50.0,325.0,68.0,32.0,1.0,0.0,0.0,0.0,16.0,28.0,19.0,7331.0,6.0,8412.0,2.0,0.0,1.0
22,1.0,35019.0,36950.0,53.0,326.0,90.0,32.0,2.0,1.0,0.0,0.0,23.0,11.0,29.0,27265.0,30981.0,48.0,289.0,47.0,27.0,0.0,1.0,0.0,0.0,11.0,23.0,14.0,5969.0,5.0,7754.0,0.0,0.0,0.0
23,0.0,30110.0,36217.0,53.0,303.0,83.0,22.0,1.0,1.0,1.0,0.0,11.0,20.0,6.0,34715.0,39795.0,55.0,405.0,84.0,37.0,1.0,1.0,0.0,0.0,20.0,11.0,14.0,-3578.0,-2.0,-4605.0,0.0,0.0,1.0
24,1.0,35647.0,39003.0,55.0,372.0,100.0,35.0,2.0,3.0,1.0,0.0,23.0,12.0,25.0,30244.0,34682.0,50.0,362.0,72.0,36.0,1.0,0.0,0.0,0.0,12.0,23.0,10.0,4321.0,5.0,5403.0,3.0,0.0,1.0
25,0.0,30656.0,35453.0,50.0,295.0,60.0,23.0,1.0,0.0,2.0,0.0,17.0,19.0,12.0,34117.0,36960.0,53.0,346.0,84.0,55.0,2.0,1.0,0.0,0.0,19.0,17.0,16.0,-1507.0,-3.0,-3461.0,-1.0,0.0,2.0
26,0.0,34391.0,37134.0,53.0,335.0,90.0,119.0,2.0,2.0,0.0,0.0,18.0,22.0,20.0,41108.0,40086.0,56.0,412.0,84.0,39.0,3.0,1.0,1.0,0.0,22.0,18.0,20.0,-2952.0,-3.0,-6717.0,1.0,0.0,-1.0
27,0.0,31279.0,34307.0,51.0,263.0,98.0,72.0,2.0,2.0,0.0,0.0,15.0,27.0,17.0,36694.0,40720.0,56.0,388.0,79.0,68.0,1.0,0.0,1.0,0.0,27.0,15.0,21.0,-6413.0,-5.0,-5415.0,2.0,0.0,-1.0
28,1.0,33571.0,41117.0,55.0,370.0,74.0,37.0,1.0,1.0,0.0,0.0,18.0,22.0,16.0,37575.0,40360.0,56.0,406.0,77.0,112.0,3.0,2.0,1.0,0.0,22.0,18.0,16.0,757.0,-1.0,-4004.0,-1.0,0.0,-1.0
29,0.0,33630.0,35676.0,51.0,330.0,103.0,22.0,2.0,1.0,0.0,0.0,16.0,25.0,11.0,34915.0,38968.0,54.0,307.0,63.0,61.0,2.0,1.0,1.0,0.0,25.0,16.0,28.0,-3292.0,-3.0,-1285.0,0.0,0.0,-1.0
30,0.0,30998.0,34361.0,50.0,366.0,76.0,34.0,0.0,1.0,1.0,0.0,14.0,10.0,13.0,30899.0,37412.0,52.0,344.0,104.0,183.0,0.0,1.0,0.0,0.0,10.0,14.0,14.0,-3051.0,-2.0,99.0,0.0,0.0,1.0
31,0.0,35566.0,39211.0,55.0,325.0,95.0,20.0,4.0,1.0,1.0,0.0,18.0,16.0,20.0,35043.0,35826.0,51.0,346.0,88.0,26.0,3.0,2.0,0.0,0.0,16.0,18.0,15.0,3385.0,4.0,523.0,-1.0,0.0,1.0
32,0.0,31404.0,36112.0,52.0,288.0,70.0,78.0,1.0,0.0,0.0,0.0,15.0,23.0,13.0,38411.0,40147.0,55.0,404.0,122.0,32.0,2.0,2.0,2.0,0.0,23.0,15.0,19.0,-4035.0,-3.0,-7007.0,-2.0,0.0,-2.0
33,0.0,31281.0,35420.0,51.0,337.0,78.0,33.0,1.0,1.0,0.0,0.0,16.0,16.0,13.0,33466.0,37830.0,54.0,354.0,105.0,258.0,1.0,1.0,2.0,0.0,16.0,16.0,12.0,-2410.0,-3.0,-2185.0,0.0,0.0,-2.0
34,0.0,32392.0,34000.0,50.0,324.0,88.0,32.0,3.0,0.0,0.0,0.0,15.0,31.0,12.0,40403.0,41184.0,56.0,350.0,84.0,27.0,2.0,2.0,1.0,0.0,31.0,15.0,19.0,-7184.0,-6.0,-8011.0,-2.0,0.0,-1.0
35,0.0,31022.0,33078.0,48.0,349.0,52.0,52.0,2.0,1.0,0.0,0.0,17.0,17.0,18.0,32250.0,35476.0,52.0,312.0,84.0,49.0,1.0,0.0,1.0,0.0,17.0,17.0,18.0,-2398.0,-4.0,-1228.0,1.0,0.0,-1.0
36,1.0,40801.0,42435.0,57.0,359.0,91.0,24.0,5.0,2.0,0.0,0.0,33.0,22.0,27.0,38382.0,36551.0,53.0,331.0,52.0,111.0,2.0,0.0,1.0,0.0,22.0,33.0,26.0,5884.0,4.0,2419.0,2.0,0.0,-1.0
37,1.0,36397.0,41150.0,56.0,438.0,92.0,36.0,4.0,0.0,1.0,0.0,19.0,12.0,18.0,29815.0,35223.0,51.0,336.0,88.0,27.0,0.0,2.0,0.0,0.0,12.0,19.0,17.0,5927.0,5.0,6582.0,-2.0,0.0,1.0
38,1.0,33609.0,38634.0,54.0,391.0,100.0,84.0,3.0,2.0,0.0,0.0,17.0,23.0,17.0,36088.0,41447.0,56.0,391.0,100.0,81.0,1.0,0.0,0.0,0.0,23.0,17.0,24.0,-2813.0,-2.0,-2479.0,2.0,0.0,0.0
39,1.0,31347.0,34349.0,50.0,359.0,76.0,23.0,2.0,1.0,0.0,0.0,8.0,21.0,10.0,33351.0,35197.0,51.0,325.0,88.0,81.0,3.0,1.0,2.0,0.0,21.0,8.0,28.0,-848.0,-1.0,-2004.0,0.0,0.0,-2.0
40,1.0,33898.0,40488.0,56.0,356.0,112.0,23.0,3.0,2.0,1.0,0.0,15.0,17.0,16.0,36029.0,41550.0,57.0,425.0,116.0,21.0,2.0,0.0,0.0,0.0,17.0,15.0,13.0,-1062.0,-1.0,-2131.0,2.0,0.0,1.0
41,0.0,33191.0,37089.0,53.0,400.0,75.0,34.0,2.0,1.0,1.0,0.0,18.0,22.0,14.0,37905.0,41470.0,57.0,385.0,84.0,45.0,2.0,2.0,1.0,0.0,22.0,18.0,26.0,-4381.0,-4.0,-4714.0,-1.0,0.0,0.0
42,1.0,36562.0,44993.0,59.0,387.0,92.0,29.0,1.0,1.0,0.0,0.0,30.0,14.0,30.0,34449.0,37943.0,54.0,438.0,63.0,29.0,1.0,0.0,1.0,0.0,14.0,30.0,10.0,7050.0,5.0,2113.0,1.0,0.0,-1.0
43,0.0,31056.0,32435.0,49.0,323.0,56.0,132.0,2.0,1.0,1.0,0.0,11.0,18.0,16.0,39765.0,42321.0,57.0,441.0,130.0,37.0,3.0,1.0,1.0,0.0,18.0,11.0,19.0,-9886.0,-8.0,-8709.0,0.0,0.0,0.0
44,0.0,35162.0,35798.0,52.0,326.0,52.0,30.0,4.0,0.0,0.0,0.0,21.0,26.0,29.0,38374.0,37973.0,53.0,350.0,108.0,26.0,3.0,2.0,1.0,0.0,26.0,21.0,23.0,-2175.0,-1.0,-3212.0,-2.0,0.0,-1.0
45,1.0,36102.0,39607.0,54.0,423.0,92.0,37.0,3.0,2.0,0.0,0.0,20.0,12.0,20.0,29536.0,35283.0,51.0,335.0,108.0,35.0,0.0,0.0,0.0,0.0,12.0,20.0,14.0,4324.0,3.0,6566.0,2.0,0.0,0.0
46,1.0,35983.0,41264.0,57.0,364.0,96.0,28.0,2.0,0.0,0.0,0.0,21.0,14.0,21.0,30858.0,38043.0,53.0,390.0,100.0,28.0,1.0,2.0,0.0,0.0,14.0,21.0,7.0,3221.0,4.0,5125.0,-2.0,0.0,0.0
47,1.0,35845.0,39076.0,55.0,373.0,72.0,240.0,1.0,0.0,0.0,0.0,26.0,15.0,17.0,31284.0,32397.0,49.0,348.0,64.0,174.0,1.0,2.0,0.0,0.0,15.0,26.0,15.0,6679.0,6.0,4561.0,-2.0,0.0,0.0
48,1.0,38200.0,42235.0,57.0,425.0,120.0,28.0,7.0,2.0,1.0,0.0,20.0,10.0,13.0,29792.0,33184.0,50.0,380.0,44.0,26.0,1.0,0.0,0.0,0.0,10.0,20.0,9.0,9051.0,7.0,8408.0,2.0,0.0,1.0
49,1.0,39337.0,45631.0,58.0,445.0,123.0,158.0,3.0,1.0,0.0,0.0,22.0,9.0,12.0,27859.0,33425.0,49.0,384.0,64.0,24.0,1.0,0.0,0.0,0.0,9.0,22.0,10.0,12206.0,9.0,11478.0,1.0,0.0,0.0
50,1.0,35197.0,40788.0,55.0,284.0,89.0,31.0,4.0,2.0,0.0,0.0,23.0,22.0,30.0,38903.0,42797.0,58.0,418.0,88.0,39.0,1.0,0.0,1.0,0.0,22.0,23.0,10.0,-2009.0,-3.0,-3706.0,2.0,0.0,-1.0
51,0.0,31128.0,37490.0,53.0,355.0,73.0,33.0,1.0,0.0,0.0,0.0,11.0,33.0,4.0,39849.0,44308.0,57.0,346.0,119.0,29.0,2.0,2.0,0.0,0.0,33.0,11.0,35.0,-6818.0,-4.0,-8721.0,-2.0,0.0,0.0
52,0.0,33790.0,35293.0,51.0,324.0,69.0,64.0,4.0,1.0,0.0,0.0,17.0,17.0,15.0,32931.0,36373.0,51.0,284.0,102.0,48.0,1.0,1.0,0.0,0.0,17.0,17.0,18.0,-1080.0,0.0,859.0,0.0,0.0,0.0
53,1.0,36750.0,40929.0,55.0,385.0,98.0,41.0,4.0,1.0,1.0,0.0,22.0,16.0,10.0,32307.0,35290.0,53.0,332.0,79.0,159.0,1.0,0.0,0.0,0.0,16.0,22.0,14.0,5639.0,2.0,4443.0,1.0,0.0,1.0
54,1.0,36448.0,39242.0,54.0,439.0,81.0,46.0,3.0,0.0,0.0,0.0,19.0,15.0,17.0,32641.0,36083.0,52.0,370.0,84.0,424.0,1.0,2.0,1.0,0.0,15.0,19.0,14.0,3159.0,2.0,3807.0,-2.0,0.0,-1.0
55,0.0,32789.0,39390.0,54.0,387.0,119.0,106.0,2.0,1.0,1.0,0.0,14.0,21.0,16.0,38872.0,43482.0,58.0,453.0,107.0,34.0,2.0,1.0,0.0,0.0,21.0,14.0,25.0,-4092.0,-4.0,-6083.0,0.0,0.0,1.0
56,0.0,33635.0,38769.0,54.0,360.0,100.0,28.0,2.0,1.0,0.0,0.0,22.0,16.0,25.0,35138.0,39689.0,55.0,374.0,107.0,78.0,2.0,2.0,1.0,0.0,16.0,22.0,13.0,-920.0,-1.0,-1503.0,-1.0,0.0,-1.0
57,0.0,33864.0,38397.0,55.0,299.0,100.0,22.0,2.0,1.0,1.0,0.0,20.0,12.0,13.0,31216.0,36103.0,51.0,312.0,64.0,24.0,2.0,1.0,0.0,0.0,12.0,20.0,9.0,2294.0,4.0,2648.0,0.0,0.0,1.0
58,1.0,35229.0,39945.0,55.0,361.0,107.0,132.0,3.0,2.0,1.0,0.0,18.0,19.0,17.0,34428.0,36314.0,53.0,352.0,74.0,46.0,0.0,0.0,0.0,0.0,19.0,18.0,18.0,3631.0,2.0,801.0,2.0,0.0,1.0
59,1.0,36750.0,41694.0,58.0,366.0,92.0,43.0,3.0,2.0,1.0,0.0,24.0,9.0,26.0,29605.0,34775.0,52.0,304.0,87.0,32.0,2.0,0.0,0.0,0.0,9.0,24.0,10.0,6919.0,6.0,7145.0,2.0,0.0,1.0
60,1.0,33559.0,38659.0,53.0,398.0,94.0,43.0,1.0,2.0,0.0,0.0,16.0,15.0,23.0,35107.0,39082.0,54.0,362.0,110.0,37.0,3.0,0.0,0.0,0.0,15.0,16.0,16.0,-423.0,-1.0,-1548.0,2.0,0.0,0.0
61,0.0,28571.0,33623.0,50.0,311.0,100.0,28.0,2.0,1.0,0.0,0.0,11.0,14.0,10.0,32928.0,36154.0,51.0,374.0,96.0,34.0,2.0,1.0,1.0,0.0,14.0,11.0,8.0,-2531.0,-1.0,-4357.0,0.0,0.0,-1.0
62,0.0,30438.0,36831.0,51.0,334.0,84.0,29.0,0.0,1.0,1.0,0.0,15.0,15.0,15.0,31936.0,37932.0,53.0,363.0,84.0,32.0,0.0,1.0,1.0,0.0,15.0,15.0,10.0,-1101.0,-2.0,-1498.0,0.0,0.0,0.0
63,0.0,32491.0,36023.0,52.0,267.0,64.0,31.0,1.0,0.0,1.0,0.0,18.0,27.0,22.0,38987.0,38885.0,54.0,337.0,75.0,29.0,3.0,2.0,0.0,0.0,27.0,18.0,24.0,-2862.0,-2.0,-6496.0,-2.0,0.0,1.0
64,1.0,30524.0,33845.0,50.0,297.0,79.0,26.0,2.0,1.0,1.0,0.0,14.0,19.0,16.0,35549.0,35989.0,52.0,390.0,80.0,25.0,2.0,1.0,1.0,0.0,19.0,14.0,18.0,-2144.0,-2.0,-5025.0,0.0,0.0,0.0
65,0.0,31338.0,37052.0,53.0,313.0,103.0,33.0,2.0,0.0,0.0,0.0,15.0,23.0,7.0,36214.0,41675.0,56.0,361.0,84.0,30.0,1.0,2.0,1.0,0.0,23.0,15.0,11.0,-4623.0,-3.0,-4876.0,-2.0,0.0,-1.0
66,0.0,31320.0,37947.0,54.0,416.0,94.0,63.0,2.0,0.0,1.0,0.0,10.0,15.0,11.0,35364.0,40791.0,56.0,431.0,140.0,69.0,2.0,2.0,1.0,0.0,15.0,10.0,16.0,-2844.0,-2.0,-4044.0,-2.0,0.0,0.0
67,1.0,28699.0,34703.0,50.0,364.0,80.0,25.0,2.0,1.0,0.0,0.0,10.0,21.0,18.0,36926.0,39096.0,55.0,411.0,114.0,31.0,1.0,1.0,1.0,0.0,21.0,10.0,36.0,-4393.0,-5.0,-8227.0,0.0,0.0,-1.0
68,1.0,30577.0,36642.0,51.0,381.0,84.0,275.0,0.0,2.0,0.0,0.0,15.0,4.0,15.0,26875.0,33378.0,49.0,348.0,92.0,33.0,1.0,1.0,1.0,0.0,4.0,15.0,4.0,3264.0,2.0,3702.0,1.0,0.0,-1.0
69,0.0,29601.0,34787.0,51.0,268.0,64.0,32.0,0.0,0.0,0.0,0.0,14.0,26.0,19.0,38013.0,42239.0,57.0,387.0,116.0,29.0,4.0,2.0,2.0,0.0,26.0,14.0,22.0,-7452.0,-6.0,-8412.0,-2.0,0.0,-2.0
70,1.0,37106.0,40640.0,55.0,390.0,93.0,40.0,3.0,2.0,0.0,0.0,24.0,14.0,14.0,30798.0,35258.0,51.0,300.0,64.0,31.0,0.0,0.0,0.0,0.0,14.0,24.0,13.0,5382.0,4.0,6308.0,2.0,0.0,0.0
71,1.0,37403.0,39816.0,55.0,419.0,105.0,42.0,7.0,3.0,1.0,0.0,18.0,11.0,13.0,32147.0,38835.0,53.0,366.0,128.0,53.0,0.0,0.0,0.0,0.0,11.0,18.0,9.0,981.0,2.0,5256.0,3.0,0.0,1.0
72,0.0,36873.0,42237.0,57.0,418.0,106.0,35.0,3.0,2.0,2.0,0.0,20.0,15.0,20.0,32161.0,38927.0,54.0,341.0,84.0,33.0,2.0,0.0,0.0,0.0,15.0,20.0,16.0,3310.0,3.0,4712.0,2.0,0.0,2.0
73,0.0,33946.0,39146.0,54.0,421.0,87.0,30.0,2.0,1.0,0.0,0.0,16.0,14.0,12.0,30989.0,35403.0,51.0,320.0,103.0,124.0,0.0,1.0,0.0,0.0,14.0,16.0,15.0,3743.0,3.0,2957.0,0.0,0.0,0.0
74,0.0,31986.0,37975.0,53.0,362.0,112.0,47.0,1.0,0.0,0.0,0.0,13.0,15.0,12.0,34322.0,38918.0,54.0,425.0,108.0,40.0,2.0,2.0,1.0,0.0,15.0,13.0,8.0,-943.0,-1.0,-2336.0,-2.0,0.0,-1.0
75,0.0,34022.0,35280.0,51.0,282.0,95.0,189.0,3.0,1.0,1.0,0.0,22.0,24.0,14.0,36117.0,39054.0,54.0,322.0,102.0,32.0,1.0,0.0,0.0,0.0,24.0,22.0,15.0,-3774.0,-3.0,-2095.0,1.0,0.0,1.0
76,0.0,29847.0,36174.0,52.0,387.0,78.0,34.0,0.0,0.0,1.0,0.0,10.0,16.0,12.0,36730.0,43217.0,57.0,421.0,121.0,58.0,4.0,3.0,0.0,0.0,16.0,10.0,13.0,-7043.0,-5.0,-6883.0,-3.0,0.0,1.0
77,1.0,30802.0,34788.0,51.0,301.0,80.0,35.0,2.0,2.0,0.0,0.0,17.0,10.0,12.0,29321.0,35462.0,51.0,304.0,107.0,31.0,1.0,1.0,2.0,0.0,10.0,17.0,4.0,-674.0,0.0,1481.0,1.0,0.0,-2.0
78,0.0,28383.0,34785.0,51.0,310.0,102.0,319.0,2.0,2.0,0.0,0.0,10.0,11.0,8.0,27469.0,33269.0,50.0,299.0,68.0,44.0,1.0,0.0,0.0,0.0,11.0,10.0,14.0,1516.0,1.0,914.0,2.0,0.0,0.0
79,1.0,33334.0,37936.0,53.0,353.0,100.0,28.0,1.0,0.0,0.0,0.0,15.0,20.0,14.0,32966.0,36942.0,52.0,299.0,91.0,31.0,2.0,2.0,1.0,0.0,20.0,15.0,21.0,994.0,1.0,368.0,-2.0,0.0,-1.0
80,0.0,29704.0,34947.0,51.0,365.0,62.0,29.0,0.0,0.0,0.0,0.0,12.0,24.0,14.0,37746.0,42216.0,57.0,397.0,112.0,48.0,5.0,2.0,1.0,0.0,24.0,12.0,19.0,-7269.0,-6.0,-8042.0,-2.0,0.0,-1.0
81,1.0,38308.0,41566.0,56.0,347.0,109.0,35.0,3.0,2.0,1.0,0.0,26.0,17.0,23.0,33960.0,38096.0,54.0,357.0,96.0,35.0,1.0,0.0,1.0,0.0,17.0,26.0,18.0,3470.0,2.0,4348.0,2.0,0.0,0.0
82,1.0,37132.0,42091.0,56.0,457.0,101.0,41.0,3.0,1.0,1.0,0.0,20.0,15.0,15.0,32207.0,40143.0,55.0,404.0,132.0,229.0,0.0,1.0,0.0,0.0,15.0,20.0,12.0,1948.0,1.0,4925.0,0.0,0.0,1.0
83,0.0,31668.0,34348.0,50.0,373.0,79.0,66.0,1.0,2.0,0.0,0.0,14.0,22.0,11.0,37970.0,39890.0,55.0,432.0,107.0,41.0,3.0,1.0,1.0,0.0,22.0,14.0,29.0,-5542.0,-5.0,-6302.0,1.0,0.0,-1.0
84,0.0,34690.0,41087.0,55.0,388.0,107.0,36.0,2.0,1.0,1.0,0.0,19.0,8.0,26.0,29938.0,35715.0,51.0,435.0,100.0,48.0,0.0,1.0,1.0,0.0,8.0,19.0,8.0,5372.0,4.0,4752.0,0.0,0.0,0.0
85,1.0,33115.0,41306.0,55.0,408.0,104.0,38.0,3.0,1.0,0.0,0.0,10.0,8.0,8.0,30811.0,34332.0,50.0,375.0,91.0,33.0,0.0,1.0,1.0,0.0,8.0,10.0,8.0,6974.0,5.0,2304.0,0.0,0.0,-1.0
86,1.0,34006.0,39664.0,56.0,327.0,123.0,31.0,3.0,3.0,0.0,0.0,20.0,10.0,17.0,26048.0,33380.0,49.0,276.0,59.0,16.0,0.0,0.0,0.0,0.0,10.0,20.0,9.0,6284.0,7.0,7958.0,3.0,0.0,0.0
87,1.0,32741.0,38366.0,53.0,319.0,121.0,30.0,2.0,1.0,1.0,0.0,15.0,12.0,12.0,32649.0,35437.0,51.0,353.0,94.0,30.0,2.0,0.0,0.0,0.0,12.0,15.0,9.0,2929.0,2.0,92.0,1.0,0.0,1.0
88,0.0,31338.0,36247.0,51.0,301.0,84.0,50.0,2.0,1.0,0.0,0.0,11.0,19.0,9.0,36439.0,39301.0,54.0,347.0,96.0,346.0,2.0,2.0,1.0,0.0,19.0,11.0,18.0,-3054.0,-3.0,-5101.0,-1.0,0.0,-1.0
89,0.0,32591.0,35118.0,50.0,326.0,97.0,27.0,2.0,1.0,0.0,0.0,12.0,17.0,11.0,34371.0,36755.0,53.0,355.0,74.0,55.0,3.0,1.0,1.0,0.0,17.0,12.0,17.0,-1637.0,-3.0,-1780.0,0.0,0.0,-1.0
90,1.0,32012.0,36954.0,52.0,300.0,92.0,27.0,2.0,1.0,0.0,0.0,19.0,21.0,14.0,32377.0,36660.0,53.0,280.0,84.0,26.0,0.0,1.0,1.0,0.0,21.0,19.0,22.0,294.0,-1.0,-365.0,0.0,0.0,-1.0
91,0.0,29678.0,35829.0,52.0,353.0,112.0,33.0,0.0,0.0,0.0,0.0,11.0,25.0,8.0,40246.0,42127.0,57.0,378.0,112.0,31.0,3.0,2.0,2.0,0.0,25.0,11.0,31.0,-6298.0,-5.0,-10568.0,-2.0,0.0,-2.0
92,1.0,33828.0,37496.0,53.0,454.0,63.0,35.0,2.0,1.0,0.0,0.0,11.0,11.0,14.0,31439.0,37145.0,52.0,400.0,108.0,47.0,0.0,0.0,1.0,0.0,11.0,11.0,12.0,351.0,1.0,2389.0,1.0,0.0,-1.0
93,1.0,29396.0,35337.0,51.0,405.0,84.0,28.0,1.0,1.0,1.0,0.0,7.0,11.0,8.0,29019.0,36039.0,52.0,346.0,86.0,30.0,0.0,1.0,0.0,0.0,11.0,7.0,9.0,-702.0,-1.0,377.0,0.0,0.0,1.0
94,1.0,34562.0,39935.0,55.0,401.0,104.0,42.0,2.0,2.0,1.0,0.0,15.0,14.0,13.0,35358.0,38514.0,54.0,455.0,95.0,33.0,3.0,0.0,0.0,0.0,14.0,15.0,14.0,1421.0,1.0,-796.0,2.0,0.0,1.0
